WARNING - METER - No observers have been added to this run
INFO - METER - Running command 'main'
INFO - METER - Started
/home/crk/miniconda3/envs/ExAi/lib/python3.10/site-packages/huggingface_hub/file_download.py:1142: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
Some weights of RobertaModel were not initialized from the model checkpoint at roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
HEREEEE
Load 3303 data from split(s) valid.
Load 3303 data from split(s) valid.
  0%|          | 0/3303 [00:00<?, ?it/s]/home/crk/miniconda3/envs/ExAi/lib/python3.10/site-packages/transformers/modeling_utils.py:881: FutureWarning: The `device` argument is deprecated and will be removed in v5 of Transformers.
  warnings.warn(
Text+: 0.0 | Text-: 0.0 | Image+: 100.0 | Image-: 100.0:   0%|          | 0/3303 [00:04<?, ?it/s]
Text+: 5.91 | Text-: 5.91 | Image+: 32.89 | Image-: 32.89:  95%|█████████▌| 3140/3303 [3:17:01<09:13,  3.40s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.87 | Image-: 32.87:  95%|█████████▌| 3140/3303 [3:17:04<09:13,  3.40s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.87 | Image-: 32.87:  95%|█████████▌| 3141/3303 [3:17:04<09:26,  3.49s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.86 | Image-: 32.86:  95%|█████████▌| 3141/3303 [3:17:07<09:26,  3.49s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.86 | Image-: 32.86:  95%|█████████▌| 3142/3303 [3:17:08<09:24,  3.51s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.85 | Image-: 32.85:  95%|█████████▌| 3142/3303 [3:17:11<09:24,  3.51s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.85 | Image-: 32.85:  95%|█████████▌| 3143/3303 [3:17:11<09:18,  3.49s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3143/3303 [3:17:14<09:18,  3.49s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3144/3303 [3:17:15<09:16,  3.50s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.9 | Image-: 32.9:  95%|█████████▌| 3144/3303 [3:17:18<09:16,  3.50s/it]    
Text+: 5.9 | Text-: 5.9 | Image+: 32.9 | Image-: 32.9:  95%|█████████▌| 3145/3303 [3:17:18<09:18,  3.54s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.89 | Image-: 32.89:  95%|█████████▌| 3145/3303 [3:17:22<09:18,  3.54s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.89 | Image-: 32.89:  95%|█████████▌| 3146/3303 [3:17:22<09:13,  3.53s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3146/3303 [3:17:25<09:13,  3.53s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3147/3303 [3:17:25<09:09,  3.52s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.9 | Image-: 32.9:  95%|█████████▌| 3147/3303 [3:17:29<09:09,  3.52s/it]  
Text+: 5.9 | Text-: 5.9 | Image+: 32.9 | Image-: 32.9:  95%|█████████▌| 3148/3303 [3:17:29<09:05,  3.52s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.89 | Image-: 32.89:  95%|█████████▌| 3148/3303 [3:17:32<09:05,  3.52s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.89 | Image-: 32.89:  95%|█████████▌| 3149/3303 [3:17:33<09:04,  3.54s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3149/3303 [3:17:36<09:04,  3.54s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3150/3303 [3:17:36<09:06,  3.57s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.87 | Image-: 32.87:  95%|█████████▌| 3150/3303 [3:17:40<09:06,  3.57s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.87 | Image-: 32.87:  95%|█████████▌| 3151/3303 [3:17:40<09:10,  3.62s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.86 | Image-: 32.86:  95%|█████████▌| 3151/3303 [3:17:43<09:10,  3.62s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.86 | Image-: 32.86:  95%|█████████▌| 3152/3303 [3:17:43<08:49,  3.50s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.89 | Image-: 32.89:  95%|█████████▌| 3152/3303 [3:17:46<08:49,  3.50s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.89 | Image-: 32.89:  95%|█████████▌| 3153/3303 [3:17:47<08:38,  3.46s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3153/3303 [3:17:50<08:38,  3.46s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.88 | Image-: 32.88:  95%|█████████▌| 3154/3303 [3:17:50<08:47,  3.54s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 32.9 | Image-: 32.9:  95%|█████████▌| 3154/3303 [3:17:54<08:47,  3.54s/it]  
Text+: 5.89 | Text-: 5.89 | Image+: 32.9 | Image-: 32.9:  96%|█████████▌| 3155/3303 [3:17:54<08:53,  3.61s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3155/3303 [3:17:57<08:53,  3.61s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3156/3303 [3:17:58<08:47,  3.59s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.93 | Image-: 32.93:  96%|█████████▌| 3156/3303 [3:18:01<08:47,  3.59s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.93 | Image-: 32.93:  96%|█████████▌| 3157/3303 [3:18:01<08:38,  3.55s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3157/3303 [3:18:04<08:38,  3.55s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3158/3303 [3:18:05<08:31,  3.53s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.94 | Image-: 32.94:  96%|█████████▌| 3158/3303 [3:18:08<08:31,  3.53s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.94 | Image-: 32.94:  96%|█████████▌| 3159/3303 [3:18:08<08:28,  3.53s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.93 | Image-: 32.93:  96%|█████████▌| 3159/3303 [3:18:11<08:28,  3.53s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 32.93 | Image-: 32.93:  96%|█████████▌| 3160/3303 [3:18:11<08:19,  3.49s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3160/3303 [3:18:14<08:19,  3.49s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3161/3303 [3:18:15<08:06,  3.43s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.91 | Image-: 32.91:  96%|█████████▌| 3161/3303 [3:18:18<08:06,  3.43s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.91 | Image-: 32.91:  96%|█████████▌| 3162/3303 [3:18:18<07:57,  3.38s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.93 | Image-: 32.93:  96%|█████████▌| 3162/3303 [3:18:21<07:57,  3.38s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.93 | Image-: 32.93:  96%|█████████▌| 3163/3303 [3:18:21<07:46,  3.34s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3163/3303 [3:18:24<07:46,  3.34s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3164/3303 [3:18:25<07:39,  3.31s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3164/3303 [3:18:27<07:39,  3.31s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.92 | Image-: 32.92:  96%|█████████▌| 3165/3303 [3:18:28<07:33,  3.29s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.91 | Image-: 32.91:  96%|█████████▌| 3165/3303 [3:18:31<07:33,  3.29s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 32.91 | Image-: 32.91:  96%|█████████▌| 3166/3303 [3:18:31<07:36,  3.33s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.9 | Image-: 32.9:  96%|█████████▌| 3166/3303 [3:18:34<07:36,  3.33s/it]  
Text+: 5.86 | Text-: 5.86 | Image+: 32.9 | Image-: 32.9:  96%|█████████▌| 3167/3303 [3:18:35<07:39,  3.38s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.89 | Image-: 32.89:  96%|█████████▌| 3167/3303 [3:18:38<07:39,  3.38s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.89 | Image-: 32.89:  96%|█████████▌| 3168/3303 [3:18:38<07:36,  3.38s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.87 | Image-: 32.87:  96%|█████████▌| 3168/3303 [3:18:41<07:36,  3.38s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.87 | Image-: 32.87:  96%|█████████▌| 3169/3303 [3:18:41<07:31,  3.37s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.86 | Image-: 32.86:  96%|█████████▌| 3169/3303 [3:18:44<07:31,  3.37s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.86 | Image-: 32.86:  96%|█████████▌| 3170/3303 [3:18:45<07:35,  3.42s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.85 | Image-: 32.85:  96%|█████████▌| 3170/3303 [3:18:48<07:35,  3.42s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 32.85 | Image-: 32.85:  96%|█████████▌| 3171/3303 [3:18:48<07:36,  3.46s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.88 | Image-: 32.88:  96%|█████████▌| 3171/3303 [3:18:52<07:36,  3.46s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.88 | Image-: 32.88:  96%|█████████▌| 3172/3303 [3:18:52<07:30,  3.44s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.9 | Image-: 32.9:  96%|█████████▌| 3172/3303 [3:18:55<07:30,  3.44s/it]  
Text+: 5.85 | Text-: 5.85 | Image+: 32.9 | Image-: 32.9:  96%|█████████▌| 3173/3303 [3:18:55<07:31,  3.48s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.89 | Image-: 32.89:  96%|█████████▌| 3173/3303 [3:18:58<07:31,  3.48s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.89 | Image-: 32.89:  96%|█████████▌| 3174/3303 [3:18:59<07:30,  3.49s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.89 | Image-: 32.89:  96%|█████████▌| 3174/3303 [3:19:02<07:30,  3.49s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.89 | Image-: 32.89:  96%|█████████▌| 3175/3303 [3:19:03<07:33,  3.54s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.87 | Image-: 32.87:  96%|█████████▌| 3175/3303 [3:19:06<07:33,  3.54s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.87 | Image-: 32.87:  96%|█████████▌| 3176/3303 [3:19:06<07:37,  3.60s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.86 | Image-: 32.86:  96%|█████████▌| 3176/3303 [3:19:10<07:37,  3.60s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.86 | Image-: 32.86:  96%|█████████▌| 3177/3303 [3:19:10<07:39,  3.64s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.86 | Image-: 32.86:  96%|█████████▌| 3177/3303 [3:19:14<07:39,  3.64s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.86 | Image-: 32.86:  96%|█████████▌| 3178/3303 [3:19:14<07:44,  3.71s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  96%|█████████▌| 3178/3303 [3:19:17<07:44,  3.71s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  96%|█████████▌| 3179/3303 [3:19:18<07:42,  3.73s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.84 | Image-: 32.84:  96%|█████████▌| 3179/3303 [3:19:21<07:42,  3.73s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.84 | Image-: 32.84:  96%|█████████▋| 3180/3303 [3:19:22<07:43,  3.77s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.86 | Image-: 32.86:  96%|█████████▋| 3180/3303 [3:19:25<07:43,  3.77s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.86 | Image-: 32.86:  96%|█████████▋| 3181/3303 [3:19:25<07:34,  3.72s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  96%|█████████▋| 3181/3303 [3:19:28<07:34,  3.72s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  96%|█████████▋| 3182/3303 [3:19:29<07:23,  3.66s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.84 | Image-: 32.84:  96%|█████████▋| 3182/3303 [3:19:32<07:23,  3.66s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.84 | Image-: 32.84:  96%|█████████▋| 3183/3303 [3:19:32<07:13,  3.61s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  96%|█████████▋| 3183/3303 [3:19:35<07:13,  3.61s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  96%|█████████▋| 3184/3303 [3:19:36<07:05,  3.57s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  96%|█████████▋| 3184/3303 [3:19:39<07:05,  3.57s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  96%|█████████▋| 3185/3303 [3:19:39<06:58,  3.55s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.82 | Image-: 32.82:  96%|█████████▋| 3185/3303 [3:19:42<06:58,  3.55s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.82 | Image-: 32.82:  96%|█████████▋| 3186/3303 [3:19:43<06:50,  3.51s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.81 | Image-: 32.81:  96%|█████████▋| 3186/3303 [3:19:46<06:50,  3.51s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.81 | Image-: 32.81:  96%|█████████▋| 3187/3303 [3:19:46<06:44,  3.49s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.8 | Image-: 32.8:  96%|█████████▋| 3187/3303 [3:19:49<06:44,  3.49s/it]  
Text+: 5.82 | Text-: 5.82 | Image+: 32.8 | Image-: 32.8:  97%|█████████▋| 3188/3303 [3:19:50<06:40,  3.49s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.79 | Image-: 32.79:  97%|█████████▋| 3188/3303 [3:19:53<06:40,  3.49s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.79 | Image-: 32.79:  97%|█████████▋| 3189/3303 [3:19:53<06:33,  3.45s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.78 | Image-: 32.78:  97%|█████████▋| 3189/3303 [3:19:56<06:33,  3.45s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.78 | Image-: 32.78:  97%|█████████▋| 3190/3303 [3:19:56<06:25,  3.41s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.77 | Image-: 32.77:  97%|█████████▋| 3190/3303 [3:19:59<06:25,  3.41s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.77 | Image-: 32.77:  97%|█████████▋| 3191/3303 [3:20:00<06:22,  3.41s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.76 | Image-: 32.76:  97%|█████████▋| 3191/3303 [3:20:03<06:22,  3.41s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.76 | Image-: 32.76:  97%|█████████▋| 3192/3303 [3:20:03<06:14,  3.37s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.78 | Image-: 32.78:  97%|█████████▋| 3192/3303 [3:20:06<06:14,  3.37s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.78 | Image-: 32.78:  97%|█████████▋| 3193/3303 [3:20:06<06:06,  3.33s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.77 | Image-: 32.77:  97%|█████████▋| 3193/3303 [3:20:09<06:06,  3.33s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.77 | Image-: 32.77:  97%|█████████▋| 3194/3303 [3:20:10<06:05,  3.35s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.79 | Image-: 32.79:  97%|█████████▋| 3194/3303 [3:20:13<06:05,  3.35s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.79 | Image-: 32.79:  97%|█████████▋| 3195/3303 [3:20:13<06:05,  3.39s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.81 | Image-: 32.81:  97%|█████████▋| 3195/3303 [3:20:16<06:05,  3.39s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.81 | Image-: 32.81:  97%|█████████▋| 3196/3303 [3:20:16<06:03,  3.40s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3196/3303 [3:20:19<06:03,  3.40s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3197/3303 [3:20:20<06:00,  3.40s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3197/3303 [3:20:23<06:00,  3.40s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3198/3303 [3:20:23<05:56,  3.40s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.84 | Image-: 32.84:  97%|█████████▋| 3198/3303 [3:20:26<05:56,  3.40s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.84 | Image-: 32.84:  97%|█████████▋| 3199/3303 [3:20:27<05:58,  3.44s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3199/3303 [3:20:30<05:58,  3.44s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3200/3303 [3:20:30<05:51,  3.41s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.86 | Image-: 32.86:  97%|█████████▋| 3200/3303 [3:20:33<05:51,  3.41s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.86 | Image-: 32.86:  97%|█████████▋| 3201/3303 [3:20:33<05:45,  3.39s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3201/3303 [3:20:36<05:45,  3.39s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3202/3303 [3:20:37<05:40,  3.37s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.87 | Image-: 32.87:  97%|█████████▋| 3202/3303 [3:20:40<05:40,  3.37s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.87 | Image-: 32.87:  97%|█████████▋| 3203/3303 [3:20:40<05:41,  3.41s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.89 | Image-: 32.89:  97%|█████████▋| 3203/3303 [3:20:43<05:41,  3.41s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 32.89 | Image-: 32.89:  97%|█████████▋| 3204/3303 [3:20:44<05:39,  3.43s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.88 | Image-: 32.88:  97%|█████████▋| 3204/3303 [3:20:47<05:39,  3.43s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.88 | Image-: 32.88:  97%|█████████▋| 3205/3303 [3:20:47<05:43,  3.50s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.89 | Image-: 32.89:  97%|█████████▋| 3205/3303 [3:20:51<05:43,  3.50s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.89 | Image-: 32.89:  97%|█████████▋| 3206/3303 [3:20:51<05:45,  3.56s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.87 | Image-: 32.87:  97%|█████████▋| 3206/3303 [3:20:55<05:45,  3.56s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.87 | Image-: 32.87:  97%|█████████▋| 3207/3303 [3:20:55<05:49,  3.64s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.86 | Image-: 32.86:  97%|█████████▋| 3207/3303 [3:20:58<05:49,  3.64s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.86 | Image-: 32.86:  97%|█████████▋| 3208/3303 [3:20:59<05:56,  3.76s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3208/3303 [3:21:02<05:56,  3.76s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3209/3303 [3:21:03<05:46,  3.69s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.84 | Image-: 32.84:  97%|█████████▋| 3209/3303 [3:21:06<05:46,  3.69s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.84 | Image-: 32.84:  97%|█████████▋| 3210/3303 [3:21:06<05:36,  3.62s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3210/3303 [3:21:09<05:36,  3.62s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3211/3303 [3:21:10<05:29,  3.58s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.82 | Image-: 32.82:  97%|█████████▋| 3211/3303 [3:21:13<05:29,  3.58s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.82 | Image-: 32.82:  97%|█████████▋| 3212/3303 [3:21:13<05:21,  3.53s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.81 | Image-: 32.81:  97%|█████████▋| 3212/3303 [3:21:16<05:21,  3.53s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.81 | Image-: 32.81:  97%|█████████▋| 3213/3303 [3:21:16<05:10,  3.45s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3213/3303 [3:21:19<05:10,  3.45s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3214/3303 [3:21:20<05:05,  3.43s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.86 | Image-: 32.86:  97%|█████████▋| 3214/3303 [3:21:23<05:05,  3.43s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 32.86 | Image-: 32.86:  97%|█████████▋| 3215/3303 [3:21:23<04:57,  3.38s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3215/3303 [3:21:26<04:57,  3.38s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.85 | Image-: 32.85:  97%|█████████▋| 3216/3303 [3:21:26<04:54,  3.39s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3216/3303 [3:21:29<04:54,  3.39s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3217/3303 [3:21:30<04:51,  3.39s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.82 | Image-: 32.82:  97%|█████████▋| 3217/3303 [3:21:33<04:51,  3.39s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.82 | Image-: 32.82:  97%|█████████▋| 3218/3303 [3:21:33<04:49,  3.40s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.81 | Image-: 32.81:  97%|█████████▋| 3218/3303 [3:21:36<04:49,  3.40s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.81 | Image-: 32.81:  97%|█████████▋| 3219/3303 [3:21:37<04:51,  3.47s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3219/3303 [3:21:40<04:51,  3.47s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 32.83 | Image-: 32.83:  97%|█████████▋| 3220/3303 [3:21:40<04:54,  3.55s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 32.82 | Image-: 32.82:  97%|█████████▋| 3220/3303 [3:21:44<04:54,  3.55s/it]
